Time (s), Cell Name, Value
624.162773, C10, 4.757279
631.956689, C10, 4.834855
668.128453, C10, 6.003722
682.367338, C10, 5.593261
725.633564, C10, 4.981194
753.461841, C10, 5.68828
758.757707, C10, 5.411472
806.470462, C10, 6.823893
835.2479980000001, C10, 4.66092
850.33622, C10, 4.974033
864.675027, C10, 5.018324
888.9560729999999, C10, 5.170509
12.640133, C11, 5.052185
70.195205, C11, 4.799058
129.798678, C11, 5.488256
138.641775, C11, 5.07042
152.131245, C11, 4.839216
216.281169, C11, 6.073591
278.532575, C11, 5.952923
292.971304, C11, 4.841657
387.647399, C11, 5.573328
394.492056, C11, 4.817331
457.992487, C11, 5.147143
482.173611, C11, 5.807085
604.5281, C11, 5.398665
669.427439, C11, 4.729904
682.367338, C11, 6.188106
695.45712, C11, 6.978437
750.3642589999999, C11, 5.814362
871.619606, C11, 5.098452
884.259739, C11, 5.051346
888.856151, C11, 4.987197
946.910833, C11, 4.928841
51.709635, C12, 6.924432
191.85024, C12, 7.090011
234.916622, C12, 6.600279
384.050207, C12, 6.440639
868.022414, C12, 6.236452
871.81945, C12, 7.131445
880.412742, C12, 6.267204
1.99844, C13, 4.269963
4.9961, C13, 4.419585
10.391888, C13, 3.95254
20.434049, C13, 4.619758
23.681514, C13, 4.205122
31.825157, C13, 3.880989
47.313067, C13, 3.740915
48.112443, C13, 4.93709
55.45671, C13, 4.003654
57.105423, C13, 3.920816
57.45515, C13, 4.173749
60.652654, C13, 3.819064
154.679256, C13, 4.119549
155.728437, C13, 4.065732
162.822899, C13, 3.710866
172.415411, C13, 4.811595
184.35609, C13, 4.995326
186.054764, C13, 4.449215
206.538774, C13, 4.428863
226.922862, C13, 4.303471
227.772199, C13, 5.249711
235.516154, C13, 3.702206
245.008744, C13, 3.801254
272.78706, C13, 5.493503
273.036865, C13, 3.72291
282.27965, C13, 4.226034
287.675438, C13, 4.849333
293.021265, C13, 3.839481
311.25703, C13, 4.82762
425.068188, C13, 5.158039
434.910505, C13, 3.941521
458.64198, C13, 3.834587
476.777823, C13, 3.974473
480.175171, C13, 3.830118
481.973767, C13, 4.432611
482.923026, C13, 4.328861
489.168151, C13, 4.396539
497.911326, C13, 3.809801
533.58348, C13, 3.945552
538.279814, C13, 4.291033
549.970688, C13, 4.544324
586.092491, C13, 4.15544
599.482039, C13, 4.024838
654.289256, C13, 3.828624
655.48832, C13, 3.727252
680.418859, C13, 4.088337
695.357198, C13, 4.202747
722.4860210000001, C13, 5.066891
754.560983, C13, 4.422232
780.790508, C13, 3.894779
786.236257, C13, 3.784335
791.082474, C13, 4.542008
797.827209, C13, 4.056988
801.774128, C13, 4.893313
825.255798, C13, 3.750342
858.429902, C13, 4.54181
868.272219, C13, 4.522768
868.472063, C13, 4.278697
868.921712, C13, 4.197315
870.5204639999999, C13, 3.849742
872.668787, C13, 3.940826
873.168397, C13, 3.860173
875.166837, C13, 4.421566
880.412742, C13, 5.340605
883.110636, C13, 5.540119
910.489264, C13, 3.806327
938.167658, C13, 4.070115
946.361262, C13, 3.90029
956.003735, C13, 5.101657
957.402643, C13, 3.711251
632.50626, C14, 7.294888
927.376082, C14, 6.182487
868.671907, C15, 8.689298
869.071595, C15, 10.99303
187.903321, C16, 7.506105
228.471653, C16, 7.934227
350.72622, C16, 12.27812
422.470216, C16, 8.361562
437.15875, C16, 11.02157
440.206371, C16, 9.39747
442.004967, C16, 8.772682
444.602939, C16, 12.12821
449.549078, C16, 9.955282
526.039368, C16, 7.74301
747.866209, C16, 7.456767
766.6515450000001, C16, 9.322654
849.636766, C16, 7.853274
919.981854, C16, 10.24434
437.108789, C17, 8.036023
471.232152, C17, 8.006232
0.649493, C18, 4.954149
1.448869, C18, 5.976346
17.736155, C18, 4.40203
29.926639, C18, 4.997109
43.166304, C18, 4.299582
48.362248, C18, 4.22725
55.45671, C18, 4.949778
64.399728, C18, 4.377244
64.699495, C18, 5.241898
109.264707, C18, 4.516661
121.305308, C18, 5.533566
125.801798, C18, 4.184121
132.796337, C18, 5.137908
137.492672, C18, 4.356961
138.991502, C18, 4.510924
143.288148, C18, 4.11975
164.771378, C18, 5.262577
170.86662, C18, 4.985069
172.415411, C18, 4.444975
188.752658, C18, 6.858247
196.496613, C18, 4.45489
212.33425, C18, 4.559582
217.480233, C18, 4.522943
218.929102, C18, 4.744321
219.178907, C18, 4.690983
238.164087, C18, 6.541117
278.732419, C18, 6.169973
302.863582, C18, 5.017658
315.503715, C18, 4.746341
320.649698, C18, 5.269013
321.349152, C18, 4.536235
329.392873, C18, 4.290497
330.092327, C18, 4.36412
349.077507, C18, 4.491701
355.622398, C18, 7.216108
356.571657, C18, 5.160774
359.069707, C18, 4.157593
385.149349, C18, 6.453445
400.387454, C18, 5.067745
413.477236, C18, 7.052851
425.467876, C18, 4.739064
428.715341, C18, 4.386748
431.213391, C18, 5.264114
439.956566, C18, 6.082704
445.65212, C18, 5.279838
450.248532, C18, 4.221507
467.185311, C18, 5.853516
469.083829, C18, 5.951807
469.533478, C18, 6.307262
473.380475, C18, 4.471812
480.674781, C18, 4.272023
481.973767, C18, 4.211869
528.5873800000001, C18, 5.162203
544.325095, C18, 4.214172
546.473418, C18, 4.318787
559.013629, C18, 5.507684
573.951968, C18, 4.451982
578.7482240000001, C18, 4.318229
579.347756, C18, 4.361462
580.746664, C18, 4.57719
580.996469, C18, 5.702355
584.493739, C18, 6.051908
601.03083, C18, 4.253276
608.674863, C18, 4.165411
647.394638, C18, 4.828322
650.542181, C18, 4.168673
652.740465, C18, 5.290215
660.884108, C18, 4.33776
668.178414, C18, 5.129375
669.777166, C18, 4.386944
681.518001, C18, 4.638808
682.717065, C18, 4.304869
683.816207, C18, 4.857894
691.95985, C18, 5.711011
