File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm,Time in Seconds
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2297,153.7619017,97.70048539,0.861650868,0.05923819,161.5785031
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2298,154.2072878,95.80961408,1.942617588,0.133554266,161.6488464
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2299,158.8930575,90.66442973,6.959120627,0.478437061,161.7191896
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2300,161.2656739,87.82182659,3.702661355,0.254556648,161.7895329
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2301,159.4032725,87.07603393,2.006176854,0.137923943,161.8598762
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2302,157.2385434,87.09771031,2.164837611,0.148831814,161.9302195
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2303,163.4552756,85.44989461,6.431411672,0.442157259,162.0005627
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2304,153.0937248,86.32237936,10.39821937,0.714873873,162.070906
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2305,151.7503395,85.30650236,1.68424761,0.115791423,162.1412493
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2306,158.8169234,84.04734034,7.177889447,0.49347734,162.2115926
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2307,145.2767835,85.20954093,13.58992633,0.934302588,162.2819358
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2308,145.4977787,85.25439646,0.225501354,0.015503138,162.3522791
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2309,139.3898719,84.9645061,6.11478218,0.420389094,162.4226224
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2310,136.9085618,85.22783041,2.4952434,0.171547094,162.4929657
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2311,139.582443,87.46367368,3.485489334,0.239626149,162.5633089
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2312,151.5338979,90.40065927,12.30703697,0.846104403,162.6336522
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2313,155.4934008,86.86042617,5.311394691,0.365156491,162.7039955
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2314,161.9006014,85.21469585,6.615183075,0.454791477,162.7743388
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2315,169.192539,84.81649971,7.302801841,0.502065022,162.844682
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2316,179.3222819,84.12086152,10.15360049,0.698056412,162.9150253
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2317,178.7995047,84.04281777,0.528570513,0.036339034,162.9853686
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2318,183.1027416,82.88219371,4.457005257,0.306417522,163.0557119
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2319,190.3522916,83.80796212,7.308421308,0.502451358,163.1260551
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2320,192.705904,84.33802308,2.412562103,0.165862784,163.1963984
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2321,200.091314,81.31578947,7.979860763,0.548612582,163.2667417
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2322,212.0526565,80.3295076,12.00193595,0.825128816,163.337085
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2323,224.286873,81.7713203,12.31888292,0.846918807,163.4074282
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2324,245.7178691,82.71945005,21.451959,1.47481453,163.4777715
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2325,265.0477741,82.05122355,19.34145172,1.329717908,163.5481148
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2326,279.8495135,83.44072268,14.86681522,1.022088244,163.6184581
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2327,300.1686216,84.63796639,20.35434961,1.399354276,163.6888014
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2328,324.8136151,84.01784811,24.65279402,1.694870797,163.7591446
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2329,342.982653,83.85200558,18.16979476,1.24916691,163.8294879
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2330,368.8671797,86.05389865,25.97801096,1.785978989,163.8998312
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2331,388.0979559,84.4007216,19.3017032,1.326985211,163.9701745
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2332,414.4538486,82.27021149,26.44186367,1.817868697,164.0405177
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2333,440.5315134,82.22309396,26.07770738,1.792833082,164.110861
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2334,468.9501694,77.83699219,28.75513693,1.976905409,164.1812043
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2335,494.8167792,76.54300086,25.89895586,1.780543979,164.2515476
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2336,521.3020447,74.5154494,26.56276067,1.826180323,164.3218908
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2337,554.3184036,70.36557569,33.27613866,2.287722665,164.3922341
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2338,580.0829765,70.5248239,25.76506511,1.771339038,164.4625774
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2339,610.1199803,68.05875365,30.13806722,2.071981373,164.5329207
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2340,642.5751774,67.09681261,32.46944953,2.232263076,164.6032639
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2341,667.9815185,68.23115395,25.43165152,1.748416972,164.6736072
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2342,690.6960453,67.64832177,22.72200298,1.562129601,164.7439505
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2343,713.0345162,68.76232478,22.36623087,1.537670395,164.8142938
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2344,738.4360653,69.58589825,25.4148966,1.747265078,164.884637
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2345,766.9629845,70.15028229,28.5325017,1.961599316,164.9549803
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2346,791.6503334,72.44169097,24.79346183,1.704541658,165.0253236
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2347,817.1828035,74.07658369,25.58475918,1.758943069,165.0956669
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2348,839.6996492,74.45061427,22.51995197,1.548238667,165.1660101
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2349,858.2094506,73.53640967,18.53236408,1.274093421,165.2363534
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2350,878.1130583,72.20106751,19.94835177,1.37144207,165.3066967
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2351,903.3760678,69.885459,25.36891191,1.744103646,165.37704
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2352,930.4742099,69.36579498,27.10312445,1.86333014,165.4473832
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2353,955.1241897,69.86617401,24.65505803,1.695026447,165.5177265
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2354,981.4865629,69.00720208,26.37636354,1.813365586,165.5880698
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2355,1004.381382,73.29007002,23.29196629,1.601314375,165.6584131
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2356,1004.540778,73.3478887,0.169558417,0.011657081,165.7287563
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2357,1003.414645,73.01319124,1.174817691,0.080768297,165.7990996
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2358,1003.534085,72.88344517,0.176351483,0.012124102,165.8694429
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2359,1003.742742,72.65124501,0.312177562,0.021462096,165.9397862
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2360,1011.598007,73.84501983,7.945457017,0.546247336,166.0101294
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2361,1037.287859,75.05374954,25.7182716,1.768122,166.0804727
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2362,1071.996808,76.57948468,34.74246692,2.38853221,166.150816
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2363,1082.47356,78.35829368,10.62668822,0.730581025,166.2211593
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2364,1099.236461,80.53731343,16.90393385,1.162139423,166.2915025
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2365,1125.708424,78.05866044,26.58775195,1.827898464,166.3618458
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2366,1154.093786,79.04121958,28.40236193,1.952652254,166.4321891
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2367,1187.442628,79.28819636,33.349757,2.2927839,166.5025324
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2368,1220.700759,77.07060313,33.33198118,2.291561819,166.5728756
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2369,1253.881928,75.37994954,33.22421261,2.284152768,166.6432189
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2370,1292.703979,67.18775563,39.67699164,2.727779025,166.7135622
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2371,1318.631871,61.10177864,26.63258692,1.830980852,166.7839055
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2372,1343.729506,58.56167799,25.22584768,1.734268032,166.8542487
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2373,1371.267421,54.02080277,27.90978887,1.918788031,166.924592
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2374,1402.074425,52.04505507,30.87029487,2.122321762,166.9949353
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2375,1427.918551,54.0737578,25.92362791,1.782240173,167.0652786
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2376,1446.115964,53.56359364,18.20456238,1.251557171,167.1356218
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2377,1460.622619,51.94623371,14.59653768,1.00350676,167.2059651
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2378,1471.528206,54.38213544,11.17431994,0.76823051,167.2763084
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2379,1473.188001,59.22763464,5.121892511,0.352128283,167.3466517
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2380,1481.74832,59.63952307,8.570222313,0.589199728,167.4169949
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2381,1482.518112,59.63933442,0.769792416,0.052922954,167.4873382
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2382,1487.557215,56.91112025,5.730245521,0.393952336,167.5576815
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2383,1479.4977,54.68187098,8.36213761,0.574893978,167.6280248
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2384,1483.343599,54.21645431,3.873958749,0.266333282,167.698368
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2385,1478.483936,52.58159799,5.127287728,0.352499203,167.7687113
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2386,1478.521051,52.33703097,0.247367141,0.017006403,167.8390546
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2387,1479.083116,52.17744245,0.584282825,0.040169236,167.9093979
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2388,1479.132033,51.47613696,0.703009372,0.048331644,167.9797411
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2389,1478.73179,50.80767194,0.779127519,0.053564739,168.0500844
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2390,1479.010937,51.03672706,0.361094815,0.02482514,168.1204277
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2391,1478.820426,51.04656009,0.190765103,0.013115033,168.190771
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2392,1479.567542,50.65055915,0.845576389,0.058133075,168.2611142
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2393,1480.057994,50.54206885,0.502308223,0.034533511,168.3314575
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2394,1479.669594,50.54204526,0.388399765,0.026702345,168.4018008
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2395,1480.631355,50.47454444,0.964126165,0.06628333,168.4721441
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2396,1480.970661,50.55459856,0.348621812,0.023967625,168.5424873
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2397,1481.579496,50.41693942,0.624204434,0.042913832,168.6128306
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2398,1481.856605,50.32866352,0.290829164,0.019994401,168.6831739
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2399,1481.59749,50.3389646,0.25931916,0.0178281,168.7535172
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2400,1481.187131,50.32772148,0.410512934,0.028222618,168.8238604
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2401,1481.054186,50.3226752,0.133040591,0.009146493,168.8942037
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2402,1481.397324,50.5554442,0.414638181,0.028506227,168.964547
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2403,1481.855549,50.65911337,0.469805692,0.032298974,169.0348903
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2404,1481.992496,50.84640498,0.232018326,0.015951177,169.1052335
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2405,1482.712582,50.84298252,0.720094287,0.049506225,169.1755768
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2406,1483.347801,51.15681235,0.708514875,0.048710145,169.2459201
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2407,1483.678679,51.49023311,0.469733191,0.032293989,169.3162634
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2408,1484.128296,52.07707659,0.739283853,0.050825501,169.3866066
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2409,1483.652238,52.32511331,0.536799238,0.036904756,169.4569499
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2410,1483.041818,52.25211266,0.614769343,0.042265173,169.5272932
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2411,1482.403731,52.29095148,0.639267939,0.043949443,169.5976365
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2412,1481.529062,52.02909994,0.913023997,0.062770074,169.6679797
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2413,1480.997359,51.20376024,0.981780629,0.067497068,169.738323
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2414,1477.685451,51.26567975,3.31248651,0.227732266,169.8086663
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2415,1482.015871,52.84707074,4.610133772,0.316945053,169.8790096
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2416,1482.551718,53.07262141,0.581381755,0.039969788,169.9493528
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2417,1482.395481,52.85548705,0.267502051,0.018390671,170.0196961
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2418,1481.514159,52.54951307,0.932924045,0.064138195,170.0900394
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2419,1480.60746,53.12190806,1.072259515,0.073717459,170.1603827
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2420,1480.547366,52.92726851,0.203705238,0.014004662,170.2307259
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2421,1479.054798,53.18227687,1.514195267,0.104100385,170.3010692
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2422,1478.434204,53.10224854,0.625732575,0.043018891,170.3714125
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2423,1477.385194,52.29008669,1.326660994,0.09120747,170.4417558
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2424,1476.385171,51.92160689,1.065750816,0.073269989,170.512099
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2425,1476.55117,52.27460013,0.390077041,0.026817657,170.5824423
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2426,1476.07202,53.09737277,0.952123639,0.065458161,170.6527856
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2427,1479.890376,52.02397313,3.966362114,0.272685981,170.7231289
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2428,1477.496582,52.38212927,2.420438785,0.166404303,170.7934721
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2429,1476.698052,52.63126222,0.836491894,0.057508519,170.8638154
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2430,1476.802711,53.19074496,0.569187581,0.039131443,170.9341587
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2431,1475.430817,53.73424168,1.475629291,0.101448988,171.004502
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2432,1474.937896,53.81504649,0.499500513,0.034340482,171.0748452
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2433,1471.82588,55.05761422,3.350912353,0.230374029,171.1451885
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2434,1472.233476,55.2299284,0.442522327,0.030423252,171.2155318
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2435,1472.221965,56.47134004,1.241464998,0.085350276,171.2858751
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2436,1474.238793,57.48379559,2.256692754,0.155146822,171.3562183
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2437,1476.571123,58.35831969,2.490894342,0.171248098,171.4265616
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2438,1476.90529,58.83545847,0.582519377,0.040047999,171.4969049
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2439,1479.91322,59.67258187,3.122245788,0.214653284,171.5672482
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2440,1483.646475,59.12860473,3.772679149,0.259370346,171.6375914
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2441,1485.975414,57.56533757,2.804953138,0.192839528,171.7079347
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2442,1492.738997,55.98742142,6.94520498,0.477480365,171.778278
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2443,1496.454552,53.11316752,4.697518632,0.322952731,171.8486213
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2444,1498.407363,51.60397145,2.468024245,0.169675787,171.9189645
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2445,1494.662842,53.26836636,4.097760822,0.281719595,171.9893078
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2446,1487.026972,54.03423407,7.674181632,0.52759725,172.0596511
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2447,1481.211166,53.381438,5.852328736,0.402345513,172.1299944
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2448,1489.300488,50.78101701,8.497018604,0.584166999,172.2003376
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2449,1506.91642,54.613815,18.02807301,1.23942359,172.2706809
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2450,1507.274348,54.71640545,0.372339622,0.025598216,172.3410242
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2451,1504.937708,54.16926091,2.3998445,0.164988454,172.4113675
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2452,1503.233702,54.02981989,1.709701619,0.117541377,172.4817107
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2453,1503.155127,53.74183702,0.298509846,0.020522445,172.552054
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2454,1503.278622,53.97567746,0.26444701,0.018180638,172.6223973
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2455,1504.200224,54.19235174,0.946731007,0.065087419,172.6927406
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2456,1504.925246,54.33151106,0.738256102,0.050754844,172.7630838
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2457,1505.603256,54.28566008,0.679558285,0.04671939,172.8334271
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2458,1505.93364,54.17612031,0.348069965,0.023929686,172.9037704
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2459,1506.919657,54.49126859,1.035155899,0.071166599,172.9741137
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2460,1507.742808,54.92780176,0.931739442,0.064056754,173.0444569
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2461,1507.887973,55.15586548,0.270343955,0.01858605,173.1148002
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2462,1508.272126,55.91599007,0.851682631,0.058552877,173.1851435
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2463,1508.507321,56.00294716,0.250755059,0.017239321,173.2554868
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2464,1508.326797,55.67591998,0.37354491,0.025681079,173.3258301
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2465,1508.402553,55.44134188,0.246507333,0.016947291,173.3961733
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2466,1508.282832,55.3950746,0.128350019,0.008824018,173.4665166
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2467,1508.414243,55.47173517,0.152136893,0.010459357,173.5368599
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2468,1508.190311,55.47730562,0.224001228,0.015400005,173.6072032
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2469,1508.08304,55.43847904,0.114081404,0.007843056,173.6775464
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2470,1508.111104,55.45988456,0.035295959,0.002426585,173.7478897
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2471,1508.339466,55.49938867,0.231753496,0.01593297,173.818233
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2472,1508.247087,55.39936401,0.136157077,0.00936075,173.8885763
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2473,1508.207645,55.3708808,0.048651841,0.003344797,173.9589195
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2474,1508.183766,55.37721583,0.024704428,0.001698421,174.0292628
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2475,1508.16266,55.23861948,0.140194201,0.009638301,174.0996061
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2476,1508.033844,55.19946736,0.134634869,0.009256099,174.1699494
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2477,1508.228961,55.26159839,0.204770328,0.014077887,174.2402926
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2478,1506.762476,55.75998385,1.548859568,0.106483543,174.3106359
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2479,1507.159348,56.33770754,0.700907882,0.048187167,174.3809792
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2480,1507.442039,56.08051706,0.382179634,0.026274714,174.4513225
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2481,1507.281577,55.89840859,0.242716907,0.016686701,174.5216657
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2482,1506.433743,55.5283126,0.92509141,0.063599705,174.592009
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2483,1505.06665,55.4036812,1.372761867,0.094376889,174.6623523
WIN_20230601_5508_LT_Imaging_T1.mp4,98,FALSE,0.8,200,270,2484,1503.855451,54.87331144,1.3222314,0.090902937,174.7326956
