File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm,Time in Seconds
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3438,1484.852788,94.97618367,0.156795214,0.010774289,241.1785338
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3439,1484.394904,95.05628285,0.4648376,0.03194163,241.2486847
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3440,1485.467071,94.19369064,1.376083687,0.094558522,241.3188355
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3441,1484.090574,93.27150059,1.656857997,0.113852118,241.3889863
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3442,1484.31117,92.92954371,0.406936638,0.027962926,241.4591371
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3443,1483.517143,92.82511247,0.800865685,0.055032027,241.529288
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3444,1483.008916,92.64525905,0.539112293,0.037045466,241.5994388
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3445,1482.504016,92.54493832,0.514769871,0.03537276,241.6695896
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3446,1482.774818,92.70516772,0.314654598,0.021621704,241.7397404
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3447,1482.399626,92.86125709,0.406365754,0.027923698,241.8098913
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3448,1481.876307,92.5731338,0.597392352,0.04105022,241.8800421
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3449,1479.947886,92.51822451,1.929202835,0.132566478,241.9501929
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3450,1466.171867,93.60310319,13.81867092,0.949559321,242.0203437
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3451,1408.258961,90.51478493,57.9951929,3.985178915,242.0904946
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3452,1371.600602,87.43917029,36.78715333,2.527854128,242.1606454
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3453,1345.025088,88.05460363,26.58263979,1.826644077,242.2307962
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3454,1314.616501,87.06822647,30.42458018,2.09064561,242.300947
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3455,1252.522657,88.68451061,62.1148764,4.268265754,242.3710979
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3456,1219.98302,88.00246866,32.54678358,2.236474252,242.4412487
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3457,1184.743819,89.03868087,35.2544331,2.422532221,242.5113995
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3458,1157.034578,93.62225011,28.08578195,1.929933507,242.5815503
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3459,1119.990274,95.39996015,37.08693389,2.548453752,242.6517012
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3460,1091.558995,98.16902649,28.56580784,1.962918811,242.721852
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3461,1050.235854,101.7557247,41.47850494,2.850223528,242.7920028
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3462,1016.41038,103.9984431,33.89974182,2.329443693,242.8621536
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3463,1009.956096,104.3677095,6.464838657,0.444235762,242.9323045
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3464,1007.077734,106.2990058,3.466247578,0.238185547,243.0024553
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3465,1008.767753,105.4848298,1.875912393,0.128904589,243.0726061
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3466,1007.789789,105.1487627,1.03409647,0.071058639,243.1427569
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3467,1002.700198,106.2580357,5.209070964,0.357944835,243.2129078
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3468,973.0779433,110.3211144,29.89960856,2.05457183,243.2830586
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3469,937.7179566,118.1710365,36.22084954,2.48894018,243.3532094
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3470,900.5829425,123.2034316,37.47444824,2.575082063,243.4233602
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3471,855.9832055,126.9433942,44.75627171,3.075457489,243.493511
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3472,815.0128176,133.0045903,41.41631057,2.8459498,243.5636619
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3473,774.6447264,137.6802089,40.63796496,2.792465255,243.6338127
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3474,722.2773331,139.962167,52.41708903,3.601875734,243.7039635
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3475,675.7182569,142.0689999,46.60671968,3.202612273,243.7741143
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3476,635.4230257,142.0007044,40.29528904,2.768918047,243.8442652
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3477,593.5526353,140.2398281,41.90740128,2.87969543,243.914416
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3478,552.8251807,137.7794084,40.80170609,2.803716837,243.9845668
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3479,511.8941557,136.0657018,40.96688414,2.815067158,244.0547176
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3480,474.1738827,134.3862679,37.75764151,2.59454188,244.1248685
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3481,439.6882077,133.0101227,34.51312156,2.371592497,244.1950193
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3482,404.8699138,133.4167,34.82066758,2.39272573,244.2651701
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3483,371.0603536,131.1781209,33.88358892,2.328333736,244.3353209
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3484,342.3668335,129.8560688,28.72396068,1.973786391,244.4054718
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3485,326.6055376,125.8251416,16.2685839,1.117906749,244.4756226
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3486,306.8473791,122.9260217,19.96972018,1.372232832,244.5457734
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3487,290.6829241,120.3132978,16.37424604,1.125167394,244.6159242
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3488,271.0263891,114.5509478,20.48375076,1.407554791,244.6860751
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3489,252.1904244,107.363238,20.16077229,1.385361107,244.7562259
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3490,235.6493695,102.2567326,17.31135158,1.189561236,244.8263767
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3491,213.6660664,86.83230094,26.85477064,1.845343733,244.8965275
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3492,199.568485,83.54020865,14.47686682,0.994787698,244.9666784
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3493,197.9421408,83.55847942,1.62644685,0.111762396,245.0368292
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3494,196.4905466,83.50784915,1.452476903,0.099807933,245.10698
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3495,191.7791841,83.84969172,4.723747711,0.32459552,245.1771308
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3496,189.198722,82.32588804,2.996792024,0.205926591,245.2472817
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3497,189.1965446,82.22993156,0.095981179,0.006595412,245.3174325
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3498,188.0510049,82.39166478,1.15690053,0.079497203,245.3875833
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3499,186.9322864,82.74895637,1.174388579,0.080698906,245.4577341
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3500,187.2440957,83.10042039,0.469842564,0.03228555,245.527885
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3501,186.5111617,83.2549688,0.749051036,0.051471549,245.5980358
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3502,186.4329927,83.39536797,0.160693273,0.011042147,245.6681866
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3503,186.1026947,83.60850265,0.393094343,0.027011744,245.7383374
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3504,186.105919,83.45409467,0.15444164,0.010612562,245.8084882
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3505,186.0951257,83.62029045,0.166545891,0.011444314,245.8786391
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3506,186.1595504,83.57895174,0.076546933,0.005259974,245.9487899
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3507,186.9797518,83.63305932,0.821984232,0.056483203,246.0189407
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3508,186.5026407,83.55963002,0.482728642,0.033171025,246.0890915
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3509,186.5382865,83.51830858,0.054571864,0.003749943,246.1592424
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3510,186.1296973,83.64034531,0.426424768,0.029302066,246.2293932
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3511,186.3686515,84.52706995,0.918357068,0.063105527,246.299544
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3512,186.7919445,84.94055073,0.591729047,0.040661062,246.3696948
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3513,186.8788336,85.31872223,0.388025012,0.026663401,246.4398457
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3514,187.1741124,86.12644998,0.860007934,0.059096027,246.5099965
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3515,186.3247417,86.99885068,1.217585126,0.083667186,246.5801473
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3516,186.6976,87.62041055,0.724817218,0.049806305,246.6502981
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3517,187.1916817,88.14533283,0.720874552,0.049535383,246.720449
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3518,188.2458534,87.6124093,1.181221982,0.081168468,246.7905998
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3519,188.5343471,87.63958733,0.289771129,0.019911819,246.8607506
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3520,188.0734005,88.50019752,0.976279538,0.067085709,246.9309014
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3521,187.493493,89.51174726,1.165986961,0.080121583,247.0010523
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3522,187.2291524,89.76959418,0.36927085,0.025374696,247.0712031
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3523,187.0027554,89.4475421,0.393666301,0.027051046,247.1413539
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3524,187.2906066,88.95856824,0.56740971,0.038989942,247.2115047
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3525,183.1914146,91.26296247,4.702510873,0.323136216,247.2816556
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3526,174.8868695,95.56569213,9.353018281,0.642698979,247.3518064
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3527,173.908898,96.75867422,1.542606385,0.106001241,247.4219572
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3528,174.4618486,95.34340381,1.519455382,0.104410404,247.492108
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3529,176.5651917,93.40614939,2.859546596,0.196495679,247.5622589
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3530,181.5933991,92.78780233,5.066085566,0.348119497,247.6324097
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3531,182.4874084,93.06905847,0.937207397,0.06440084,247.7025605
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3532,182.6927682,93.04551635,0.206704798,0.01420386,247.7727113
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3533,181.9606999,94.65063998,1.764184199,0.121227111,247.8428622
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3534,182.029756,94.87326297,0.233087429,0.01601676,247.913013
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3535,181.7061622,95.03029206,0.359681921,0.024715787,247.9831638
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3536,181.6634821,95.17701647,0.152805919,0.010500162,248.0533146
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3537,181.6110323,95.16534588,0.053732484,0.003692264,248.1234655
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3538,181.6617453,95.12072202,0.067550692,0.004641792,248.1936163
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3539,181.1629141,95.04077131,0.505197619,0.034714996,248.2637671
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3540,181.7430947,95.08315659,0.58172678,0.039973749,248.3339179
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3541,181.9230763,95.34305179,0.316131109,0.021723163,248.4040687
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3542,181.5209593,95.4854188,0.426575224,0.029312405,248.4742196
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3543,181.3864824,95.72831741,0.277639654,0.019078197,248.5443704
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3544,181.4893808,95.75111035,0.105392602,0.007242124,248.6145212
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3545,181.6593747,95.72381828,0.172170757,0.01183083,248.684672
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3546,181.594005,95.68200397,0.077599191,0.005332281,248.7548229
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3547,181.6851861,95.79931465,0.148579272,0.010209725,248.8249737
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3548,181.7844217,95.45718244,0.356233286,0.024478811,248.8951245
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3549,181.4921806,95.18956511,0.396262404,0.027229439,248.9652753
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3550,181.4868425,95.24643291,0.057117797,0.003924888,249.0354262
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3551,181.9526119,94.89049975,0.586199202,0.040281075,249.105577
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3552,182.3315266,94.83757495,0.382593051,0.02629014,249.1757278
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3553,182.2419782,95.24562316,0.417758606,0.028706565,249.2458786
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3554,185.4536007,94.31829201,3.342822415,0.229704304,249.3160295
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3555,187.4399916,91.34448983,3.576205861,0.245741405,249.3861803
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3556,189.032203,87.89503581,3.799193369,0.261064143,249.4563311
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3557,191.6530715,85.06847249,3.854661043,0.264875641,249.5264819
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3558,195.1869822,86.77594385,3.924790829,0.269694657,249.5966328
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3559,197.2551882,88.16988018,2.494099985,0.171383768,249.6667836
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3560,198.9862656,89.30217248,2.068505417,0.142138749,249.7369344
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3561,199.9330099,89.81820309,1.078245036,0.074092337,249.8070852
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3562,199.3284331,92.30470346,2.558944532,0.175839605,249.8772361
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3563,201.8152364,96.91160613,5.235240457,0.35974309,249.9473869
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3564,212.776442,98.76716771,11.11715505,0.76392283,250.0175377
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3565,234.7859473,98.64332743,22.00985368,1.512421985,250.0876885
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3566,256.4851208,99.69033175,21.72441826,1.492808098,250.1578394
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3567,278.4996178,102.8748133,22.24362833,1.528485969,250.2279902
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3568,300.3813017,105.0702308,21.99154269,1.511163734,250.298141
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3569,318.9918611,106.6713215,18.67930438,1.283561037,250.3682918
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3570,337.2145068,108.9533154,18.36497518,1.261961693,250.4384427
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3571,339.706882,111.018408,3.236748625,0.222415371,250.5085935
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3572,344.4298105,114.6798957,5.97599747,0.410644709,250.5787443
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3573,352.8447321,118.0120223,9.050633843,0.621920427,250.6488951
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3574,359.6221562,122.1621927,7.94716248,0.546094646,250.7190459
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3575,369.6004925,130.2133032,12.82137184,0.88102924,250.7891968
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3576,380.3253601,133.6739449,11.26937564,0.774382771,250.8593476
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3577,386.8013404,130.5873076,7.173956415,0.492963268,250.9294984
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3578,398.3392015,129.2411683,11.61612371,0.798209799,250.9996492
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3579,427.185371,132.2435947,29.0020009,1.992892112,251.0698001
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3580,458.7729594,131.0921828,31.60856673,2.172004047,251.1399509
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3581,496.7209345,128.8071553,38.01670899,2.612343878,251.2101017
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3582,532.1846128,122.8027556,35.96839307,2.471592463,251.2802525
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3583,570.2813364,117.8377608,38.41889531,2.639980382,251.3504034
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3584,607.3658857,109.6877629,37.96954395,2.6091029,251.4205542
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3585,649.9150637,104.7736939,42.83200459,2.943230172,251.490705
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3586,685.9231268,99.71767383,36.36129742,2.498591151,251.5608558
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3587,721.8389223,95.62506838,36.14821969,2.483949371,251.6310067
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3588,755.2621297,93.19702656,33.51128434,2.302750574,251.7011575
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3589,774.3092577,88.73945459,19.56177475,1.344200586,251.7713083
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3590,789.9544353,90.1033162,15.70451213,1.079146175,251.8414591
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3591,803.180261,89.14176246,13.26073348,0.911220273,251.91161
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3592,816.2708512,86.28030411,13.3996826,0.920768255,251.9817608
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3593,828.1091758,85.30672087,11.87829086,0.816224792,252.0519116
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3594,837.3677893,84.53410528,9.290794328,0.638423218,252.1220624
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3595,847.5733603,81.54073702,10.63550347,0.730825816,252.1922133
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3596,854.4615993,78.31643837,7.60552023,0.522618468,252.2623641
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3597,857.4210007,79.82564879,3.322013353,0.228274395,252.3325149
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3598,864.9645767,83.17918579,8.255407306,0.567275898,252.4026657
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3599,879.028099,86.86840475,14.53936024,0.999081975,252.4728166
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3600,885.7029682,90.45698689,7.578377121,0.520753311,252.5429674
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3601,891.8389048,92.86964895,6.593228074,0.453058128,252.6131182
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3602,902.3282407,96.60844208,11.13574166,0.765200022,252.683269
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3603,909.8413973,101.6414848,9.043176444,0.621407987,252.7534199
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3604,912.3833634,107.256926,6.163989885,0.423562735,252.8235707
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3605,912.9596085,109.6741056,2.484917698,0.170752801,252.8937215
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3606,912.5364663,108.5445063,1.206252078,0.082888428,252.9638723
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3607,910.9023908,104.6703808,4.204646345,0.288925118,253.0340231
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3608,909.8300072,99.92446559,4.865564504,0.334340557,253.104174
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3609,904.6962875,95.82583153,6.56916118,0.451404355,253.1743248
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3610,902.6572523,93.70421262,2.942606244,0.202203179,253.2444756
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3611,901.9021936,93.19757618,0.909282196,0.062481941,253.3146264
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3612,901.4969675,93.15272438,0.407700765,0.028015434,253.3847773
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3613,900.3167989,91.98711323,1.658748696,0.113982039,253.4549281
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3614,899.129621,90.91386201,1.600393516,0.109972123,253.5250789
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3615,898.6404277,90.36994051,0.731546808,0.050268734,253.5952297
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3616,896.4743786,88.25617027,3.026515059,0.20796903,253.6653806
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3617,894.3499086,86.86311299,2.540468726,0.174570027,253.7355314
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3618,892.3279365,87.61691235,2.15791206,0.148282387,253.8056822
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3619,888.8778613,87.22739112,3.471994518,0.238580452,253.875833
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3620,883.0406374,87.55912294,5.846642485,0.401755994,253.9459839
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3621,879.8287918,88.570492,3.367316446,0.231387428,254.0161347
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3622,879.503328,92.63901134,4.081516428,0.280464163,254.0862855
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3623,879.6653105,101.0924348,8.454975284,0.580989347,254.1564363
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3624,876.6679799,106.6709073,6.332720218,0.435157154,254.2265872
WIN_20230601_5507_LT_Imaging_T1.mp4,98,FALSE,0.8,200,470,3625,871.9472075,106.4176559,4.727560545,0.324857521,254.296738
